5815,5815,5815,5815,5915,5815,5915,0,0,0,0,0,5448,5448,5448,5448,5535,5535,5535,5535,5535,5535,5535,5535,5719,5815,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5815,5719,5719,5719,5719,5719,5719,5719,5626,5719,5719,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5815,5915,5915,5915,5915,5915,6124,6124,6124,6018,5915,5915,5815,5815,5626,5535,5535,5626,5626,5719,5719,5815,5915,5915,6124,6124,6124,6124,6124,6124,6235,6124,5915,5815,5815,5719,5626,5626,5626,5626,5626,5626,5626,5626,5626,5719,5626,5535,5535,5448,5448,5535,5448,5535,5719,5815,5915,5915,5915,5915,5915,5815,5815,5626,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5626,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2140,2140,2140,2140,2153,2153,2140,2140,2140,2140,2140,2140,2140,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2153,2140,2140,2140,2140,2140,2140,2140,2140,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2167,2167,2167,2181,2181,2194,2194,2194,2194,2194,2208,2194,2194,2194,2208,2208,2208,2208,2208,2208,2208,2194,2409,2392,2392,2392,2376,2359,2359,2343,2343,2359,2359,2359,2359,2343,2343,2343,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,0,3779,3738,3738,3698,3659,3659,3621,3621,3621,3621,3621,3621,3583,3583,3546,3510,3475,3440,3406,3406,3440,3373,1268,1268,1263,1263,1259,1254,1240,1240,1240,1236,1236,1236,1236,1227,1227,1227,1223,1223,1219,1219,1223,1219,1223,1223,1223,1223,1223,1223,1219,1219,1223,1219,1618,1618,1611,1611,1603,1596,1581,1574,1567,1560,1553,1553,1546,1539,1532,1525,1519,1512,1506,1499,1473,1467,1467,1461,1455,1449,1443,1443,1437,1431,1431,1425,1425,1419,1413,1407,1407,1402,1396,1396,1390,1385,1379,1379,1379,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1368,1363,1363,1363,1363,1363,2181,2181,2167,2153,2153,2153,2140,2127,2127,2114,2114,2114,2101,2088,2076,2076,2063,2063,2051,2039,2039,2027,2015,2015,2003,2003,1992,1992,1992,1980,1980,1969,1969,1969,1969,1958,1958,1947,1947,1936,1936,1706,1706,1706,1706,1706,1706,1723,1715,1715,1706,1715,1723,1723,1741,1777,1804,1804,1804,1795,1786,1786,1777,1777,1768,1768,1768,1759,1750,1741,1741,1732,1732,1723,1715,1715,1706,1706,1706,1698,1698,1690,1690,1681,1673,1673,1665,1665,1657,1649,1641,1641,1634,1634,1626,1626,1626,1618,1618,1611,1603,1596,1596,
5815,5815,5815,5815,5815,5915,0,0,0,0,0,0,5448,5448,5448,5448,5448,5448,5448,5448,5535,5535,5535,5535,5719,5815,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5815,5719,5719,5626,5719,5719,5719,5626,5626,5719,5719,5815,5815,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5815,5719,5815,5815,5626,5535,5535,5535,5535,5626,5719,5815,5915,6018,6124,6124,6124,6124,6124,6124,6124,6124,5915,5915,5815,5815,5719,5626,5626,5719,5719,5719,5626,5626,5719,5626,5626,5535,5535,5448,5535,5535,5535,5626,5815,5915,5915,5915,5915,5815,5815,5815,5719,5626,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5626,5626,2127,2127,2140,2140,2127,2127,2127,2140,2127,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2127,2127,2127,2127,2127,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2140,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2167,2167,2167,2181,2181,2194,2194,2208,2194,2194,2194,2194,2194,2194,2194,2208,2208,2208,2194,2208,2208,2194,2409,2392,2392,2392,2376,2359,2359,2343,2343,2359,2376,2376,2359,2359,2343,2343,2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3698,3659,3659,3621,3621,3621,3621,3621,3621,3583,3583,3546,3510,3475,3440,3406,3406,3373,3373,1268,1268,1263,1263,1259,1254,1240,1240,1240,1240,1236,1236,1236,1236,1236,1236,1227,1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,1223,1219,1611,1611,1611,1611,1603,1596,1589,1581,1567,1560,1553,1546,1539,1532,1525,1525,1519,1519,1512,1499,1473,1473,1467,1461,1455,1455,1449,1443,1437,1437,1431,1425,1425,1419,1413,1407,1407,1402,1402,1396,1390,1385,1379,1379,1379,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1368,1368,1368,1368,1374,1374,2194,2167,2167,2153,2153,2153,2140,2127,2127,2114,2114,2114,2101,2088,2076,2076,2063,2063,2051,2039,2027,2027,2027,2015,2003,2003,1992,1992,1992,1980,1980,1969,1969,1969,1958,1958,1958,1947,1936,1936,1936,1706,1706,1706,1706,1715,1715,1715,1715,1715,1715,1715,1723,1723,1741,1814,1804,1814,1804,1795,1795,1786,1777,1777,1768,1768,1759,1750,1750,1741,1741,1732,1732,1723,1715,1715,1715,1706,1706,1698,1698,1690,1681,1673,1673,1665,1665,1665,1657,1649,1641,1641,1634,1634,1634,1626,1626,1626,1618,1611,1603,1596,1596,
5719,5815,5719,5915,5915,5915,0,0,0,0,0,0,0,5535,5448,5448,5448,5448,5448,5535,5535,5535,5626,5719,5815,5815,5915,5915,5915,5915,5915,5915,6018,6018,5915,5915,5815,5815,5815,5815,5815,5815,5719,5815,5815,5815,5719,5719,5719,5719,5815,5815,5915,5815,5915,5915,5915,5915,5915,5915,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5719,5815,5815,5626,5535,5535,5535,5535,5535,5719,5719,5915,5915,6018,6124,6124,6124,6124,6124,6124,6018,5915,5915,5815,5815,5719,5626,5626,5719,5719,5719,5719,5719,5719,5719,5719,5626,5535,5535,5535,5626,5626,5626,5815,5915,5915,5915,5915,5815,5815,5815,5626,5535,5535,5448,5535,5535,5535,5448,5535,5535,5535,5535,5535,5626,5626,5719,5815,2140,2140,2127,2140,2153,2153,2140,2127,2140,2140,2140,2140,2140,2140,2140,2153,2140,2140,2140,2127,2127,2127,2127,2127,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2153,2153,2153,2153,2153,2167,2153,2153,2153,2153,2153,2140,2140,2140,2140,2153,2167,2167,2167,2181,2181,2194,2194,2194,2194,2208,2208,2194,2194,2194,2208,2208,2208,2208,2208,2208,2223,2392,2392,2376,2376,2359,2359,2359,2359,2343,2359,2376,2376,2376,2359,2359,2359,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,3621,3659,3659,3659,3659,3621,3621,3583,3546,3510,3475,3440,3406,3406,3406,3373,1268,1268,1263,1259,1259,1254,1240,1240,1240,1240,1236,1236,1236,1236,1236,1236,1232,1227,1223,1223,1227,1227,1227,1227,1223,1223,1223,1223,1223,1223,1223,1219,1611,1611,1611,1611,1603,1596,1589,1581,1574,1567,1560,1553,1546,1532,1532,1525,1519,1512,1506,1499,1492,1473,1467,1461,1461,1455,1449,1443,1443,1437,1431,1431,1425,1425,1419,1413,1413,1407,1402,1396,1390,1385,1379,1379,1379,1379,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1368,1368,1368,1368,2194,2181,2167,2153,2153,2140,2140,2127,2127,2127,2114,2114,2114,2101,2088,2076,2063,2063,2051,2039,2039,2027,2027,2015,2003,2003,1992,1992,1992,1980,1980,1969,1969,1969,1958,1958,1958,1947,1947,1936,1698,1706,1706,1706,1706,1706,1706,1706,1715,1715,1715,1715,1723,1804,1804,1795,1804,1804,1795,1795,1786,1786,1777,1777,1768,1768,1759,1750,1741,1741,1732,1732,1732,1723,1723,1715,1715,1706,1706,1698,1698,1690,1681,1673,1673,1673,1665,1665,1665,1649,1641,1641,1641,1634,1634,1634,1626,1626,1618,1611,1603,1603,1596,
5719,5815,5915,5815,5815,5915,5915,0,5815,0,0,0,5448,5535,5448,5448,5535,5448,5448,5535,5535,5535,5626,5719,5815,5815,5915,5915,5915,5915,5915,5915,5915,6018,5915,5915,5815,5915,5915,5815,5815,5719,5719,5719,5719,5719,5719,5626,5719,5815,5815,5815,5915,5815,5815,5915,5915,5915,5915,5915,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5815,5719,5535,5535,5535,5535,5535,5626,5719,5815,5915,6018,6124,6018,6018,6018,6018,6018,6018,5915,5815,5815,5815,5719,5626,5626,5719,5719,5626,5719,5719,5719,5719,5719,5626,5535,5535,5626,5626,5626,5815,5815,5915,5915,5915,5915,5915,5915,5815,5626,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5626,5626,5626,5719,5815,0,0,0,0,0,0,0,0,0,2167,2167,2167,2167,2153,2153,2153,2140,2140,2140,2140,2127,2127,2127,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2140,2140,2153,2153,2153,2153,2153,2153,2153,2153,2167,2167,2153,2153,2153,2153,2153,2153,2153,2153,2153,2167,2167,2181,2181,2194,2208,2208,2208,2208,2208,2208,2208,2208,2194,2208,2208,2208,2194,2194,2194,2208,2392,2376,2376,2376,2359,2359,2343,2343,2343,2359,2376,2359,2376,2359,2359,2359,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,3621,3621,3621,3621,3621,3621,3583,3510,3510,3475,3475,3440,3440,3440,1272,1272,1272,1268,1263,1259,1254,1240,1236,1240,1240,1240,1236,1240,1236,1236,1236,1236,1232,1227,1227,1227,1227,1227,1227,1227,1227,1223,1223,1223,1223,1223,1219,1618,1611,1611,1603,1603,1596,1589,1589,1581,1574,1567,1553,1546,1532,1519,1525,1519,1519,1499,1492,1486,1480,1467,1461,1461,1455,1449,1443,1443,1437,1431,1431,1425,1425,1419,1419,1413,1413,1407,1402,1396,1390,1385,1379,1379,1379,1379,1379,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,2194,2181,2167,2153,2153,2140,2140,2127,2127,2127,2114,2114,2114,2101,2088,2076,2063,2063,2051,2039,2039,2027,2027,2015,2003,2003,2003,1992,1992,1980,1980,1969,1969,1958,1958,1958,1958,1947,1947,1936,1698,1698,1706,1706,1706,1715,1715,1715,1715,1723,1715,1723,1723,1804,1804,1804,1804,1804,1795,1795,1786,1777,1777,1777,1768,1768,1759,1750,1741,1741,1741,1732,1732,1732,1723,1715,1715,1706,1706,1698,1690,1681,1673,1673,1673,1665,1665,1665,1657,1657,1649,1641,1641,1641,1634,1634,1634,1626,1626,1618,1611,1596,1596,
5815,5815,5815,5815,5815,5815,5815,5815,5815,5719,5719,5448,5448,5448,5448,5448,5448,5448,5448,5535,5535,5535,5535,5626,5719,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5815,5915,5915,5815,5815,5815,5719,5719,5719,5719,5719,5626,5719,5815,5815,5815,5815,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5815,5719,5626,5535,5535,5535,5535,5626,5719,5815,5915,5915,6018,6018,6018,6018,6018,6018,5915,5815,5815,5815,5719,5719,5626,5626,5719,5719,5719,5719,5719,5815,5815,5719,5626,5626,5626,5626,5626,5719,5815,5815,5915,5915,5915,5915,5915,5815,5719,5719,5626,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5535,5626,5626,5719,5915,5915,0,0,0,0,0,0,0,0,0,0,0,0,2153,2153,2153,2153,2140,2140,2140,2127,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2153,2153,2153,2153,2167,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2167,2167,2181,2181,2194,2208,2223,2208,2208,2208,2208,2223,2208,2208,2194,2208,2208,2208,2194,2194,2194,2359,2376,2376,2359,2359,2359,2343,2343,2327,2327,2327,2343,2359,2359,2359,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,3621,3621,3621,3621,3621,3583,3546,3510,3510,3475,3440,3475,3440,1272,1277,1272,1272,1268,1263,1259,1240,1240,1245,1240,1240,1240,1236,1236,1236,1236,1236,1232,1232,1232,1232,1232,1227,1232,1227,1227,1227,1223,1223,1223,1223,1219,1626,1618,1611,1611,1603,1596,1589,1589,1581,1574,1567,1560,1546,1532,1519,1525,1525,1519,1506,1499,1486,1480,1467,1461,1461,1455,1449,1449,1443,1437,1431,1431,1431,1425,1425,1419,1419,1413,1407,1402,1396,1390,1385,1379,1379,1379,1379,1379,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,1374,2181,2181,2167,2153,2153,2153,2140,2127,2127,2127,2114,2114,2114,2101,2101,2076,2076,2063,2063,2051,2039,2027,2027,2015,2003,2003,2003,1992,1980,1980,1969,1969,1958,1958,1958,1958,1958,1958,1958,1698,1706,1706,1706,1706,1706,1715,1715,1715,1715,1723,1715,1732,1804,1804,1804,1804,1804,1804,1795,1795,1786,1786,1777,1777,1768,1768,1768,1759,1750,1741,1741,1741,1732,1732,1723,1715,1715,1706,1706,1698,1690,1681,1681,1673,1673,1665,1665,1665,1657,1649,1649,1641,1641,1634,1634,1634,1626,1618,1618,1611,1603,1596,1596,
5815,5815,5815,5815,5815,5815,5815,5815,5815,5719,5719,5448,5448,5364,5448,5448,5448,5448,5448,5535,5535,5535,5535,5626,5719,5815,5915,5915,5915,5915,5915,5915,6018,5915,5915,5815,5815,5815,5815,5815,5719,5719,5719,5719,5815,5815,5815,5815,5815,5815,5815,5915,5915,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5815,5815,5535,5535,5535,5535,5535,5719,5815,5815,5915,5915,6018,6018,6018,6018,6018,5915,5915,5915,5915,5719,5815,5815,5626,5626,5626,5719,5719,5719,5719,5719,5719,5719,5626,5626,5626,5626,5626,5719,5815,5915,5915,5915,5915,5915,5915,5815,5719,5626,5626,5535,5535,5535,5535,5535,5535,5535,5448,5535,5535,5535,5626,5626,5719,5815,5915,5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,2140,2140,2140,2127,2127,2127,2140,2140,2140,2140,2153,2153,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2153,2153,2153,2153,2167,2167,2153,2153,2153,2153,2153,2167,2167,2153,2153,2153,2153,2153,2153,2153,2153,2167,2181,2181,2194,2208,2223,2223,2223,2223,2223,2223,2223,2208,2208,2208,2208,2208,2208,2194,2194,2194,2359,2376,2376,2359,2359,2343,2343,2343,2327,2312,2327,2343,2359,2359,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,3621,3621,3621,3583,3583,3546,3546,3510,3475,3475,3440,3440,3440,3406,1272,1272,1268,1263,1263,1259,1254,1249,1245,1240,1240,1240,1240,1240,1240,1236,1236,1236,1236,1236,1232,1232,1232,1232,1227,1227,1223,1223,1223,1223,1223,1219,1626,1618,1611,1611,1603,1603,1596,1589,1581,1581,1574,1560,1539,1532,1525,1519,1512,1506,1499,1499,1492,1480,1467,1461,1455,1455,1449,1449,1449,1443,1437,1431,1431,1425,1419,1419,1419,1413,1407,1402,1396,1396,1390,1385,1385,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1374,1379,1379,1379,1379,1379,1379,2181,2181,2181,2167,2153,2153,2153,2140,2127,2127,2127,2114,2114,2114,2101,2101,2088,2076,2076,2063,2051,2039,2039,2027,2015,2015,2003,2003,1992,1992,1980,1969,1969,1969,1958,1958,1958,1958,1958,1958,1706,1706,1706,1715,1706,1715,1715,1723,1723,1723,1723,1723,1732,1814,1814,1814,1804,1804,1814,1795,1795,1786,1777,1777,1777,1768,1768,1759,1741,1750,1741,1741,1741,1732,1732,1723,1723,1715,1706,1706,1698,1690,1681,1681,1673,1673,1673,1665,1665,1657,1657,1649,1641,1641,1634,1634,1626,1626,1618,1618,1611,1603,1603,1596,
5719,5815,5815,5719,5815,5815,5815,5815,5815,5719,5719,5626,5535,5535,5535,5448,5448,5448,5448,5448,5535,5448,5535,5626,5719,5815,6235,5915,5915,5915,5915,6018,6018,5915,5915,5915,5815,5815,5815,5719,5719,5719,5719,5719,5815,5815,5915,5915,5815,5915,5815,5915,5815,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5815,5626,5535,5535,5535,5535,5535,5626,5719,5815,5915,5915,6018,6018,6018,6018,6018,6018,6018,5915,5915,5815,5815,5815,5815,5626,5815,5815,5719,5719,5719,5815,5815,5719,5719,5626,5626,5626,5719,5719,5815,5815,5915,5915,5915,5915,5815,5815,5719,5626,5626,5535,5535,5535,5535,5535,5448,5448,5448,5448,5535,5535,5535,5626,5719,5815,5915,5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,2127,2127,2127,2127,2127,2140,2127,2127,2140,2140,2153,2153,2140,2153,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2153,2153,2167,2167,2153,2153,2153,2153,2153,2153,2153,2153,2153,2140,2140,2153,2153,2153,2153,2167,2167,2181,2194,2208,2223,2223,2223,2223,2223,2223,2223,2208,2194,2194,2194,2194,2194,2194,2194,2194,2359,2376,2376,2359,2359,2343,2343,2327,2312,2312,2312,2343,2359,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,3621,3583,3583,3546,3546,3546,3510,3475,3475,3440,3440,3440,3406,3373,1272,1268,1268,1259,1259,1259,1254,1254,1249,1245,1245,1240,1236,1236,1240,1240,1236,1236,1236,1236,1236,1236,1232,1232,1232,1227,1227,1227,1223,1223,1223,1223,1618,1611,1611,1611,1603,1603,1596,1596,1589,1581,1574,1553,1539,1532,1525,1519,1512,1512,1506,1499,1492,1480,1467,1461,1461,1461,1455,1449,1449,1443,1437,1431,1431,1431,1425,1425,1419,1413,1413,1407,1402,1396,1396,1390,1385,1385,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1379,1385,1379,2181,2194,2181,2167,2167,2153,2153,2140,2127,2127,2127,2114,2114,2114,2101,2088,2076,2076,2076,2063,2051,2051,2039,2027,2027,2015,2015,2003,1992,1980,1980,1969,1969,1969,1958,1958,1958,1958,1958,1958,1706,1715,1723,1723,1723,1723,1723,1723,1723,1732,1732,1723,1732,1804,1804,1804,1804,1804,1804,1786,1786,1786,1777,1777,1777,1768,1768,1768,1759,1750,1741,1741,1741,1732,1732,1723,1723,1715,1706,1698,1698,1690,1681,1681,1673,1673,1673,1665,1665,1657,1641,1634,1641,1641,1634,1634,1626,1626,1618,1611,1611,1603,1603,1603,
5719,5815,5815,5719,5719,5815,5815,5815,5815,5815,5815,5626,5535,5448,5364,5448,5364,5364,5448,5448,5535,5448,5535,0,0,0,6018,5915,5915,5915,5915,6018,5915,5915,5915,5815,5719,5815,5815,5719,5719,5719,5719,5719,5815,5815,5915,5915,5915,5915,5915,6018,5815,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5719,5626,5626,5626,5535,5535,5626,5535,5535,5626,5719,5815,5815,5915,5915,6018,5915,6018,6018,6018,5915,5915,5815,5815,5815,5815,5719,5719,5719,5719,5719,5719,5719,5719,5719,5719,5626,5626,5626,5626,5626,5719,5719,5815,5815,5915,5915,5915,5815,5815,5626,5626,5535,5535,5448,5448,5448,5448,5448,5448,5448,5448,5535,5535,5535,5535,5626,5719,5815,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,2127,2127,2127,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2127,2127,2127,2140,2140,2140,2153,2153,2167,2167,2167,2167,2153,2167,2153,2153,2153,2153,2140,2140,2140,2140,2140,2140,2140,2140,2153,2181,2194,2208,2208,2223,2223,2223,2223,2223,2208,2208,2208,2194,2194,2194,2194,2194,2194,2194,2194,2343,2359,2359,2359,2359,2343,2343,2327,2312,2312,2312,2343,2359,2376,2376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,3621,3583,3583,3546,3546,3510,0,0,3406,3406,3373,3406,3341,0,0,0,1259,1263,1259,1259,1254,1249,1249,1249,1245,1240,1240,1245,1240,1240,1240,1236,1236,1240,1236,1236,1236,1236,1232,1227,1227,1227,1227,1227,1223,1618,1618,1611,1611,1611,1603,1603,1596,1589,1581,1574,1560,1546,1532,1525,1519,1512,1506,1506,1499,1492,1486,1473,1461,1461,1455,1455,1449,1449,1443,1437,1431,1431,1425,1425,1419,1419,1413,1407,1407,1402,1402,1396,1390,1390,1385,1385,1385,1379,1379,1379,1379,1379,1385,1385,1385,1385,1385,1385,1390,1390,1385,1385,2181,2181,2181,2167,2153,2153,2140,2140,2127,2127,2127,2127,2114,2114,2101,2101,2088,2076,2076,2063,2051,2051,2039,2027,2015,2015,2003,2003,1992,1980,1980,1969,1969,1969,1958,1958,1958,1958,1958,1741,1741,1732,1732,1723,1723,1723,1723,1723,1723,1732,1732,1750,1750,1768,1768,1804,1804,1804,1804,1786,1786,1786,1786,1777,1777,1777,1768,1768,1759,1750,1741,1741,1741,1741,1732,1732,1723,1715,1706,1706,1698,1690,1681,1681,1673,1673,1673,1665,1665,1657,1649,1649,1641,1641,1634,1634,1626,1618,1618,1611,1611,1603,1603,1603,
0,0,0,0,5719,5719,5815,5815,5815,5815,5719,5626,5535,5448,5364,5364,5364,5364,5448,5448,5535,0,0,0,5915,5915,6124,6124,6124,6018,6018,6018,5915,5915,5815,5815,5719,5719,5719,5626,5626,5626,5626,5626,5719,5815,6124,5915,5915,5915,6018,6018,5915,5915,5815,5815,5815,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5915,5815,5815,5719,5719,5626,5626,5535,5535,5535,5535,5535,5535,5626,5719,5815,5815,5915,5915,5915,5915,5915,5915,5915,5815,5815,5815,5719,5815,5719,5535,5626,5719,5719,5719,5719,5719,5719,5719,5626,5626,5535,5535,5535,5626,5719,5815,5815,5915,5915,5915,5815,5815,5719,5626,5535,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5535,5535,5535,5535,5626,5719,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127,2167,2140,2140,2140,2140,2140,2140,2140,2140,2140,2127,2127,2127,2127,2127,2140,2153,2153,2167,2167,2167,2167,2167,2167,2167,2153,2153,2153,2153,2140,2589,2140,2140,2140,2140,2140,2140,2153,2194,2223,2223,2223,2237,2237,2237,2223,2223,2223,2223,2208,2208,2194,2194,2194,2194,2194,2194,2208,2343,2359,2359,2359,2359,2343,2343,2327,2327,2312,2327,2343,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,0,0,0,0,0,0,0,0,3373,3373,0,0,0,0,0,0,1259,1259,1254,1254,1249,1249,1249,1245,1240,1240,1240,1240,1240,1240,1240,1240,1236,1236,1236,1236,1236,1236,1232,1232,1232,1227,1223,1219,1611,1611,1611,1603,1603,1603,1596,1589,1581,1567,1553,1539,1532,1525,1519,1519,1512,1506,1499,1499,1486,1480,1467,1461,1461,1455,1455,1449,1443,1437,1431,1431,1425,1425,1419,1419,1413,1413,1407,1407,1402,1396,1396,1390,1390,1385,1385,1385,1379,1385,1385,1385,1385,1385,1390,1390,1390,1390,1390,1390,1390,2194,2181,2181,2181,2167,2153,2153,2153,2140,2140,2127,2127,2127,2114,2114,2101,2101,2088,2076,2076,2063,2051,2051,2039,2027,2015,2015,2015,2003,1992,1980,1980,1980,1969,1969,1958,1958,1958,1958,1958,1741,1741,1741,1732,1732,1723,1723,1723,1723,1723,1732,1741,1741,1750,1759,1768,1786,1786,1795,1804,1777,1786,1786,1777,1777,1777,1777,1777,1768,1759,1750,1750,1741,1741,1741,1732,1732,1723,1715,1706,1706,1698,1690,1690,1681,1681,1673,1673,1665,1665,1657,1641,1634,1641,1641,1641,1634,1626,1618,1618,1611,1611,1603,1603,1603,
0,0,0,0,5815,5815,5815,5915,5815,5915,5815,5719,5626,5448,5448,5535,5448,5448,5535,5535,5535,5448,0,0,5915,5915,6124,6124,6018,6018,6018,6018,5915,5915,5815,5815,5626,5626,5626,5626,5626,5626,5626,5719,5815,5915,5915,5915,5915,5915,5815,5915,5915,5815,5815,5815,5815,5915,5915,5915,5915,5915,5915,6018,6018,5915,5915,5915,5915,5815,5815,5815,5719,5719,5719,5626,5626,5626,5535,5535,5535,5626,5719,5815,5815,5915,5915,5915,5915,5915,5915,5915,5815,5719,5719,5719,5719,5719,5535,5535,5626,5719,5719,5719,5719,5719,5626,5626,5626,5535,5535,5535,5626,5626,5719,5815,5915,5915,5915,5915,5815,5815,5719,5535,5535,5448,5448,5448,5448,5448,5448,5448,5448,5448,5448,5535,5535,5626,5626,5719,5815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,2167,2167,2167,2140,2140,2140,2140,2140,2140,2127,2127,2114,2127,2127,2140,2153,2153,2167,2167,2167,2167,2167,2167,2167,2153,2153,2589,2589,2589,2589,2570,2570,2570,2551,2551,2551,2153,2194,2237,2237,2237,2237,2237,2237,2223,2223,2223,2223,2208,2194,2194,2194,2194,2194,2194,2194,2208,2343,2343,2359,2359,2359,2343,2343,2343,2343,2327,2343,2343,2359,2359,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,1254,1254,1249,1249,1245,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1240,1232,1223,1223,1219,1611,1611,1603,1603,1596,1589,1581,1574,1567,1560,1539,1532,1532,1519,1519,1512,1506,1506,1506,1499,1480,1467,1461,1455,1455,1449,1449,1443,1443,1437,1431,1425,1425,1425,1419,1413,1413,1413,1407,1402,1402,1396,1396,1390,1390,1390,1390,1385,1390,1390,1390,1396,1396,1396,1396,1396,1396,1396,1396,1390,2194,2194,2194,2194,2181,2167,2153,2153,2140,2140,2127,2127,2127,2114,2114,2114,2101,2088,2076,2076,2063,2051,2039,2027,2027,2015,2015,2015,2003,1992,1980,1980,1980,1969,1969,1958,1958,1958,1958,1750,1750,1750,1741,1741,1732,1732,1732,1732,1732,1732,1732,1741,1741,1750,1759,1768,1777,1768,1768,1768,1759,1768,1777,1777,1777,1777,1777,1777,1768,1759,1750,1750,1741,1741,1741,1732,1732,1723,1723,1706,1706,1698,1690,1690,1681,1681,1673,1673,1665,1665,1657,1649,1649,1641,1641,1641,1634,1626,1618,1611,1611,1611,1603,1603,1603,
